"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"10:35:37.4842548 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\ActivateOnHostFlags","NAME NOT FOUND","Length: 16"
"10:35:37.4842766 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4842999 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4843225 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4843463 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\(Default)","BUFFER OVERFLOW","Length: 12"
"10:35:37.4843684 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4843914 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4844141 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4844377 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\(Default)","SUCCESS","Type: REG_SZ, Length: 42, Data: MSAA AccPropServices"
"10:35:37.4844611 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4844853 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4845107 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4845351 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4845541 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Desired Access: Read"
"10:35:37.4845810 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Query: Name"
"10:35:37.4846057 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4846309 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4846561 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32\InprocServer32","NAME NOT FOUND","Length: 12"
"10:35:37.4846774 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Query: Name"
"10:35:37.4847018 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4847244 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4847514 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32\(Default)","BUFFER OVERFLOW","Length: 12"
"10:35:37.4847727 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Query: Name"
"10:35:37.4847966 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4848209 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4848471 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32\(Default)","SUCCESS","Type: REG_SZ, Length: 62, Data: C:\Windows\System32\oleacc.dll"
"10:35:37.4848698 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Query: Name"
"10:35:37.4848937 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4849171 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4849423 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32\ThreadingModel","SUCCESS","Type: REG_SZ, Length: 20, Data: Apartment"
"10:35:37.4849685 PM","notepad.exe","5324","RegCloseKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocServer32","SUCCESS",""
"10:35:37.4849888 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4850131 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4850363 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.4850602 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4850795 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocHandler32","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.4851026 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4851269 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4851510 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.4851756 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4851945 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\InprocHandler","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.4852188 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4852459 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4852721 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\LocalServer32","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4852973 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4853161 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\LocalServer32","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4853395 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4853630 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4853878 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4854116 PM","notepad.exe","5324","RegQueryValue","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\AppID","NAME NOT FOUND","Length: 112"
"10:35:37.4854334 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4854574 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4854804 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\LocalServer","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.4855046 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4855235 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\LocalServer","NAME NOT FOUND","Desired Access: Query Value"
"10:35:37.4855739 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:35:37.4856037 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4856248 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4856464 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{B5F8350B-0548-48B1-A6EE-88BD00B4A5E7}","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4856750 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{B5F8350B-0548-48B1-A6EE-88BD00B4A5E7}","SUCCESS","Desired Access: Read"
"10:35:37.4857020 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4857272 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4857511 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\Elevation","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4857770 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4857964 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\Elevation","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4858240 PM","notepad.exe","5324","RegCloseKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS",""
"10:35:37.4858444 PM","notepad.exe","5324","RegCloseKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS",""
"10:35:37.4858687 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:35:37.4858921 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4859086 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4859296 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{B5F8350B-0548-48B1-A6EE-88BD00B4A5E7}","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4859548 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{B5F8350B-0548-48B1-A6EE-88BD00B4A5E7}","SUCCESS","Desired Access: Read"
"10:35:37.4859800 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: Name"
"10:35:37.4860043 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4860271 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\TreatAs","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4860511 PM","notepad.exe","5324","RegQueryKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4860707 PM","notepad.exe","5324","RegOpenKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}\TreatAs","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4860968 PM","notepad.exe","5324","RegCloseKey","HKCR\CLSID\{b5f8350b-0548-48b1-a6ee-88bd00b4a5e7}","SUCCESS",""
"10:35:37.4864383 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\oleacc.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.4865087 PM","notepad.exe","5324","QueryBasicInformationFile","C:\Windows\System32\oleacc.dll","SUCCESS","CreationTime: 12/3/2023 6:46:38 PM, LastAccessTime: 2/26/2026 10:35:22 PM, LastWriteTime: 12/3/2023 6:46:38 PM, ChangeTime: 2/5/2026 4:39:03 PM, FileAttributes: A"
"10:35:37.4865318 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\oleacc.dll","SUCCESS",""
"10:35:37.4866781 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\oleacc.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.4867633 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\oleacc.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"10:35:37.4868099 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\oleacc.dll","SUCCESS","SyncType: SyncTypeOther"
"10:35:37.4870136 PM","notepad.exe","5324","Load Image","C:\Windows\System32\oleacc.dll","SUCCESS","Image Base: 0x7fff1c080000, Image Size: 0x66000"
"10:35:37.4873407 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\oleacc.dll","SUCCESS",""
"10:35:37.4880297 PM","notepad.exe","5324","ReadFile","C:\Windows\System32\oleacc.dll","SUCCESS","Offset: 356,864, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"10:35:37.4905141 PM","notepad.exe","5324","ReadFile","C:\Windows\System32\oleacc.dll","SUCCESS","Offset: 323,072, Length: 16,384, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"10:35:37.4914439 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\oleaccrc.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.4915141 PM","notepad.exe","5324","QueryBasicInformationFile","C:\Windows\System32\oleaccrc.dll","SUCCESS","CreationTime: 12/7/2019 1:09:05 AM, LastAccessTime: 2/26/2026 10:16:36 PM, LastWriteTime: 12/7/2019 1:09:05 AM, ChangeTime: 2/5/2026 4:39:03 PM, FileAttributes: A"
"10:35:37.4915358 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\oleaccrc.dll","SUCCESS",""
"10:35:37.4917364 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\oleaccrc.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.4918177 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\oleaccrc.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_READWRITE|PAGE_NOCACHE"
"10:35:37.4918392 PM","notepad.exe","5324","QueryStandardInformationFile","C:\Windows\System32\oleaccrc.dll","SUCCESS","AllocationSize: 8,192, EndOfFile: 4,608, NumberOfLinks: 2, DeletePending: False, Directory: False"
"10:35:37.4918770 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\oleaccrc.dll","SUCCESS","SyncType: SyncTypeOther"
"10:35:37.4919685 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\oleaccrc.dll","SUCCESS",""
"10:35:37.4922690 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes","SUCCESS","Desired Access: Maximum Allowed, Granted Access: All Access"
"10:35:37.4923143 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name"
"10:35:37.4923594 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4923776 PM","notepad.exe","5324","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4923994 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\Interface\{618736E0-3C3D-11CF-810C-00AA00389B71}\ProxyStubClsid32","NAME NOT FOUND","Desired Access: Read"
"10:35:37.4924371 PM","notepad.exe","5324","RegOpenKey","HKCR\Interface\{618736E0-3C3D-11CF-810C-00AA00389B71}\ProxyStubClsid32","SUCCESS","Desired Access: Read"
"10:35:37.4925999 PM","notepad.exe","5324","RegQueryKey","HKCR\Interface\{618736E0-3C3D-11CF-810C-00AA00389B71}\ProxyStubClsid32","SUCCESS","Query: Name"
"10:35:37.4926301 PM","notepad.exe","5324","RegQueryKey","HKCR\Interface\{618736E0-3C3D-11CF-810C-00AA00389B71}\ProxyStubClsid32","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.4926595 PM","notepad.exe","5324","RegOpenKey","HKCU\Software\Classes\Interface\{618736E0-3C3D-11CF-810C-00AA00389B71}\ProxyStubClsid32","NAME NOT FOUND","Desired Access: Maximum Allowed"
"10:35:37.4926922 PM","notepad.exe","5324","RegQueryValue","HKCR\Interface\{618736E0-3C3D-11CF-810C-00AA00389B71}\ProxyStubClsid32\(Default)","SUCCESS","Type: REG_SZ, Length: 78, Data: {03022430-ABC4-11D0-BDE2-00AA001A1953}"
"10:35:37.4927331 PM","notepad.exe","5324","RegCloseKey","HKCR\Interface\{618736E0-3C3D-11CF-810C-00AA00389B71}\ProxyStubClsid32","SUCCESS",""
"10:35:37.4931514 PM","notepad.exe","5324","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\SideBySide\AssemblyStorageRoots","NAME NOT FOUND","Desired Access: Enumerate Sub Keys"
"10:35:37.4933470 PM","notepad.exe","5324","CreateFile","C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.3636_none_60b6a03d71f818d5","SUCCESS","Desired Access: Execute/Traverse, Synchronize, Disposition: Open, Options: Directory, Synchronous IO Non-Alert, Attributes: n/a, ShareMode: Read, Write, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.5585687 PM","notepad.exe","5324","ReadFile","C:\Windows\System32\notepad.exe","SUCCESS","Offset: 33,792, Length: 4,096, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"10:35:37.5600731 PM","notepad.exe","5324","ReadFile","C:\Windows\System32\notepad.exe","SUCCESS","Offset: 29,696, Length: 8,192, I/O Flags: Non-cached, Paging I/O, Synchronous Paging I/O, Priority: Normal"
"10:35:37.5967627 PM","notepad.exe","5324","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.5968108 PM","notepad.exe","5324","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\Compatibility\notepad.exe","NAME NOT FOUND","Desired Access: Read"
"10:35:37.5976227 PM","notepad.exe","5324","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.5976622 PM","notepad.exe","5324","RegOpenKey","HKLM\SOFTWARE\Microsoft\CTF\Compatibility\notepad.exe","NAME NOT FOUND","Desired Access: Read"
"10:35:37.5985789 PM","notepad.exe","5324","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"10:35:37.5986133 PM","notepad.exe","5324","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\OOBE","SUCCESS","Desired Access: Query Value"
"10:35:37.5989714 PM","notepad.exe","5324","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\OOBE\LaunchUserOOBE","NAME NOT FOUND","Length: 16"
"10:35:37.5990190 PM","notepad.exe","5324","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\OOBE","SUCCESS",""
"10:35:37.6000166 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\TextInputFramework.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.6000691 PM","notepad.exe","5324","QueryBasicInformationFile","C:\Windows\System32\TextInputFramework.dll","SUCCESS","CreationTime: 12/3/2023 6:46:07 PM, LastAccessTime: 2/26/2026 10:34:27 PM, LastWriteTime: 12/3/2023 6:46:07 PM, ChangeTime: 2/5/2026 4:49:27 PM, FileAttributes: A"
"10:35:37.6000961 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\TextInputFramework.dll","SUCCESS",""
"10:35:37.6002522 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\TextInputFramework.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.6003325 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\TextInputFramework.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE_WRITECOPY"
"10:35:37.6003838 PM","notepad.exe","5324","CreateFileMapping","C:\Windows\System32\TextInputFramework.dll","SUCCESS","SyncType: SyncTypeOther"
"10:35:37.6005606 PM","notepad.exe","5324","Load Image","C:\Windows\System32\TextInputFramework.dll","SUCCESS","Image Base: 0x7fff2dbd0000, Image Size: 0xf9000"
"10:35:37.6008098 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\TextInputFramework.dll","SUCCESS",""
"10:35:37.6010953 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\CoreUIComponents.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened"
"10:35:37.6011397 PM","notepad.exe","5324","QueryBasicInformationFile","C:\Windows\System32\CoreUIComponents.dll","SUCCESS","CreationTime: 12/3/2023 6:46:04 PM, LastAccessTime: 2/26/2026 10:34:27 PM, LastWriteTime: 12/3/2023 6:46:04 PM, ChangeTime: 2/5/2026 4:49:27 PM, FileAttributes: A"
"10:35:37.6011603 PM","notepad.exe","5324","CloseFile","C:\Windows\System32\CoreUIComponents.dll","SUCCESS",""
"10:35:37.6013534 PM","notepad.exe","5324","CreateFile","C:\Windows\System32\CoreUIComponents.dll","SUCCESS","Desired Access: Read Data/List Directory, Execute/Traverse, Synchronize, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened"
