"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:52:34.8868281 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS","Desired Access: Query Value"
"9:52:34.8868627 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\7\Transport","BUFFER OVERFLOW","Length: 12"
"9:52:34.8868991 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS",""
"9:52:34.8869306 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8869616 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS","Desired Access: Query Value"
"9:52:34.8869961 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\7\Transport","SUCCESS","Type: REG_SZ, Length: 12, Data: IOCTL"
"9:52:34.8870354 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS",""
"9:52:34.8870666 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8870982 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS","Desired Access: Query Value"
"9:52:34.8871368 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\7\QueryFile","BUFFER OVERFLOW","Length: 12"
"9:52:34.8871803 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS",""
"9:52:34.8872138 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8872455 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS","Desired Access: Query Value"
"9:52:34.8872802 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\7\QueryFile","SUCCESS","Type: REG_SZ, Length: 56, Data: \Device\DeviceApi\Dev\Query"
"9:52:34.8873186 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS",""
"9:52:34.8873494 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8873834 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS","Desired Access: Query Value"
"9:52:34.8874192 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\7\NoStateFile","BUFFER OVERFLOW","Length: 12"
"9:52:34.8874580 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS",""
"9:52:34.8874901 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8875215 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS","Desired Access: Query Value"
"9:52:34.8875579 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\7\NoStateFile","SUCCESS","Type: REG_SZ, Length: 60, Data: \Device\DeviceApi\Dev\NoState"
"9:52:34.8876502 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\7","SUCCESS",""
"9:52:34.8876974 AM","AUDIODG.EXE","1768","RegEnumKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Index: 9, Name: 8"
"9:52:34.8877403 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8877755 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS","Desired Access: Query Value"
"9:52:34.8878190 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\8\IdType","BUFFER OVERFLOW","Length: 12"
"9:52:34.8878631 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS",""
"9:52:34.8878955 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8879281 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS","Desired Access: Query Value"
"9:52:34.8879704 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\8\IdType","SUCCESS","Type: REG_SZ, Length: 14, Data: String"
"9:52:34.8880097 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS",""
"9:52:34.8880441 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8880769 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS","Desired Access: Query Value"
"9:52:34.8881125 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\8\Transport","BUFFER OVERFLOW","Length: 12"
"9:52:34.8881495 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS",""
"9:52:34.8881821 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8882133 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS","Desired Access: Query Value"
"9:52:34.8882479 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\8\Transport","SUCCESS","Type: REG_SZ, Length: 14, Data: InProc"
"9:52:34.8885563 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS",""
"9:52:34.8886056 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8886436 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS","Desired Access: Query Value"
"9:52:34.8886907 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\8\DllName","BUFFER OVERFLOW","Length: 12"
"9:52:34.8887363 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS",""
"9:52:34.8887716 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8888044 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS","Desired Access: Query Value"
"9:52:34.8888408 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\8\DllName","SUCCESS","Type: REG_SZ, Length: 88, Data: C:\Windows\System32\DevDispItemProvider.dll"
"9:52:34.8888813 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS",""
"9:52:34.8889123 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8889439 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS","Desired Access: Query Value"
"9:52:34.8889798 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\8\DevQueryEntry","BUFFER OVERFLOW","Length: 12"
"9:52:34.8890178 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS",""
"9:52:34.8890512 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8890838 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS","Desired Access: Query Value"
"9:52:34.8891191 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\8\DevQueryEntry","SUCCESS","Type: REG_SZ, Length: 28, Data: DevQueryEntry"
"9:52:34.8891605 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\8","SUCCESS",""
"9:52:34.8891971 AM","AUDIODG.EXE","1768","RegEnumKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Index: 10, Name: 9"
"9:52:34.8892297 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8892533 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS","Desired Access: Query Value"
"9:52:34.8892828 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\9\IdType","BUFFER OVERFLOW","Length: 12"
"9:52:34.8893195 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS",""
"9:52:34.8893546 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8893902 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS","Desired Access: Query Value"
"9:52:34.8894254 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\9\IdType","SUCCESS","Type: REG_SZ, Length: 10, Data: Uuid"
"9:52:34.8894629 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS",""
"9:52:34.8894940 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8895248 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS","Desired Access: Query Value"
"9:52:34.8895590 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\9\Transport","BUFFER OVERFLOW","Length: 12"
"9:52:34.8895956 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS",""
"9:52:34.8896801 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8897235 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS","Desired Access: Query Value"
"9:52:34.8897664 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\9\Transport","SUCCESS","Type: REG_SZ, Length: 14, Data: InProc"
"9:52:34.8898085 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS",""
"9:52:34.8898415 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8898733 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS","Desired Access: Query Value"
"9:52:34.8899097 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\9\DllName","BUFFER OVERFLOW","Length: 12"
"9:52:34.8899476 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS",""
"9:52:34.8899794 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8900103 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS","Desired Access: Query Value"
"9:52:34.8900455 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\9\DllName","SUCCESS","Type: REG_SZ, Length: 88, Data: C:\Windows\System32\DevDispItemProvider.dll"
"9:52:34.8900842 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS",""
"9:52:34.8901141 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8901457 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS","Desired Access: Query Value"
"9:52:34.8901803 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\9\DevQueryEntry","BUFFER OVERFLOW","Length: 12"
"9:52:34.8902163 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS",""
"9:52:34.8902471 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8902781 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS","Desired Access: Query Value"
"9:52:34.8903123 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Control\DevQuery\9\DevQueryEntry","SUCCESS","Type: REG_SZ, Length: 28, Data: DevQueryEntry"
"9:52:34.8903494 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery\9","SUCCESS",""
"9:52:34.8903830 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Control\DevQuery","SUCCESS",""
"9:52:34.8908531 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8908874 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Audiosrv\Parameters","REPARSE","Desired Access: Query Value"
"9:52:34.8909307 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Services\Audiosrv\Parameters","SUCCESS","Desired Access: Query Value"
"9:52:34.8909951 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Services\Audiosrv\Parameters\AudioDGCPUPercentMax","NAME NOT FOUND","Length: 16"
"9:52:34.8910377 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Services\Audiosrv\Parameters","SUCCESS",""
"9:52:34.8910688 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8911005 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Audiosrv\Parameters","REPARSE","Desired Access: Query Value"
"9:52:34.8911323 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\System\CurrentControlSet\Services\Audiosrv\Parameters","SUCCESS","Desired Access: Query Value"
"9:52:34.8911702 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\System\CurrentControlSet\Services\Audiosrv\Parameters\DeadlineDurationThreshold","NAME NOT FOUND","Length: 16"
"9:52:34.8912091 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\System\CurrentControlSet\Services\Audiosrv\Parameters","SUCCESS",""
"9:52:34.8912400 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.8912708 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Audio","SUCCESS","Desired Access: Query Value"
"9:52:34.8913228 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio\DisablePumpBackupTimer","NAME NOT FOUND","Length: 16"
"9:52:34.8913635 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Audio","SUCCESS",""
"9:52:34.8968643 AM","AUDIODG.EXE","1768","Process Profiling","","SUCCESS","User Time: 0.0625000 seconds, Kernel Time: 0.1406250 seconds, Private Bytes: 7,282,688, Working Set: 11,751,424"
"9:52:34.9396192 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.9396708 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","Desired Access: Read"
"9:52:34.9397450 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.9397899 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS",""
"9:52:34.9398461 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.9399431 AM","AUDIODG.EXE","1768","RegCreateKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS","Desired Access: Read, Set Value, Disposition: REG_OPENED_EXISTING_KEY"
"9:52:34.9400353 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.9400843 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{b3f8fa53-0004-438e-9003-51a46e139bfc},8","NAME NOT FOUND","Length: 12"
"9:52:34.9401425 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS",""
"9:52:34.9406020 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.9406439 AM","AUDIODG.EXE","1768","RegOpenKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","Desired Access: Read"
"9:52:34.9407117 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.9407535 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}","SUCCESS",""
"9:52:34.9408098 AM","AUDIODG.EXE","1768","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"9:52:34.9408476 AM","AUDIODG.EXE","1768","RegCreateKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS","Desired Access: Read, Set Value, Disposition: REG_OPENED_EXISTING_KEY"
"9:52:34.9409261 AM","AUDIODG.EXE","1768","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0"
"9:52:34.9409684 AM","AUDIODG.EXE","1768","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties\{b3f8fa53-0004-438e-9003-51a46e139bfc},9","NAME NOT FOUND","Length: 12"
"9:52:34.9410217 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS",""
"9:52:35.0331584 AM","AUDIODG.EXE","1768","Thread Exit","","SUCCESS","Thread ID: 4116, User Time: 0.0000000, Kernel Time: 0.0000000"
"9:52:35.0492036 AM","AUDIODG.EXE","1768","Thread Create","","SUCCESS","Thread ID: 5444"
"9:52:35.8828815 AM","AUDIODG.EXE","1768","Process Profiling","","SUCCESS","User Time: 0.0625000 seconds, Kernel Time: 0.4375000 seconds, Private Bytes: 7,815,168, Working Set: 14,503,936"
"9:52:36.2717713 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS",""
"9:52:36.8749135 AM","AUDIODG.EXE","1768","Process Profiling","","SUCCESS","User Time: 0.0625000 seconds, Kernel Time: 0.4375000 seconds, Private Bytes: 7,815,168, Working Set: 14,503,936"
"9:52:37.5531202 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\FxProperties","SUCCESS",""
"9:52:37.5531749 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS",""
"9:52:37.7126185 AM","AUDIODG.EXE","1768","Thread Exit","","SUCCESS","Thread ID: 5444, User Time: 0.0000000, Kernel Time: 0.2187500"
"9:52:37.8796352 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\FxProperties","SUCCESS",""
"9:52:37.8797098 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS",""
"9:52:37.9445996 AM","AUDIODG.EXE","1768","Process Profiling","","SUCCESS","User Time: 0.0625000 seconds, Kernel Time: 0.6406250 seconds, Private Bytes: 6,787,072, Working Set: 13,504,512"
"9:52:37.9469351 AM","AUDIODG.EXE","1768","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\MMDevices\Audio\Render\{9dbd85da-72c8-467c-b5f1-d80e9d3577d8}\Properties","SUCCESS",""
